,url,qtr,quarter,code,company
4647,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,543213,ROSSARI
4648,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,543213,ROSSARI
4649,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,543213,ROSSARI
4650,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,543213,ROSSARI
4651,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,543213,ROSSARI
4652,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/122.02/shareholding-pattern/Jun-2024/,122.02,Jun-24,543213,ROSSARI
4653,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/122.01/shareholding-pattern/Jun-2024/,122.01,Jun-24,543213,ROSSARI
4654,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,543213,ROSSARI
4655,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,543213,ROSSARI
4656,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,543213,ROSSARI
4657,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,543213,ROSSARI
4658,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,543213,ROSSARI
4659,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,543213,ROSSARI
4660,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,543213,ROSSARI
4661,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,543213,ROSSARI
4662,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,543213,ROSSARI
4663,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,543213,ROSSARI
4664,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,543213,ROSSARI
4665,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,543213,ROSSARI
4666,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,543213,ROSSARI
4667,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/109.03/shareholding-pattern/Apr-2021/,109.03,Apr-21,543213,ROSSARI
4668,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,543213,ROSSARI
4669,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,543213,ROSSARI
4670,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,543213,ROSSARI
4671,https://www.bseindia.com/stock-share-price/rossari-biotech-ltd/rossari/543213/qtrid/106.02/shareholding-pattern/Jul-2020/,106.02,Jul-20,543213,ROSSARI
4672,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,543263,SMCGLOBAL
4673,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/127.01/shareholding-pattern/Nov-2025/,127.01,Nov-25,543263,SMCGLOBAL
4674,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,543263,SMCGLOBAL
4675,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,543263,SMCGLOBAL
4676,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/126.01/shareholding-pattern/Jun-2025/,126.01,Jun-25,543263,SMCGLOBAL
4677,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,543263,SMCGLOBAL
4678,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/124.01/shareholding-pattern/Dec-2024/,124.01,Dec-24,543263,SMCGLOBAL
4679,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,543263,SMCGLOBAL
4680,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,543263,SMCGLOBAL
4681,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,543263,SMCGLOBAL
4682,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,543263,SMCGLOBAL
4683,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,543263,SMCGLOBAL
4684,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,543263,SMCGLOBAL
4685,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,543263,SMCGLOBAL
4686,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,543263,SMCGLOBAL
4687,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,543263,SMCGLOBAL
4688,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,543263,SMCGLOBAL
4689,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/114.03/shareholding-pattern/Aug-2022/,114.03,Aug-22,543263,SMCGLOBAL
4690,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/114.02/shareholding-pattern/Aug-2022/,114.02,Aug-22,543263,SMCGLOBAL
4691,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/114.01/shareholding-pattern/Jul-2022/,114.01,Jul-22,543263,SMCGLOBAL
4692,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,543263,SMCGLOBAL
4693,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,543263,SMCGLOBAL
4694,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,543263,SMCGLOBAL
4695,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,543263,SMCGLOBAL
4696,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,543263,SMCGLOBAL
4697,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,543263,SMCGLOBAL
4698,https://www.bseindia.com/stock-share-price/smc-global-securities-ltd/smcglobal/543263/qtrid/108.01/shareholding-pattern/Feb-2021/,108.01,Feb-21,543263,SMCGLOBAL
4699,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,500405,SPLPETRO
4700,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,500405,SPLPETRO
4701,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,500405,SPLPETRO
4702,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,500405,SPLPETRO
4703,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,500405,SPLPETRO
4704,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,500405,SPLPETRO
4705,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,500405,SPLPETRO
4706,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,500405,SPLPETRO
4707,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,500405,SPLPETRO
4708,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,500405,SPLPETRO
4709,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,500405,SPLPETRO
4710,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,500405,SPLPETRO
4711,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/116.01/shareholding-pattern/Jan-2023/,116.01,Jan-23,500405,SPLPETRO
4712,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,500405,SPLPETRO
4713,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,500405,SPLPETRO
4714,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/114.01/shareholding-pattern/Jun-2022/,114.01,Jun-22,500405,SPLPETRO
4715,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,500405,SPLPETRO
4716,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,500405,SPLPETRO
4717,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,500405,SPLPETRO
4718,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,500405,SPLPETRO
4719,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,500405,SPLPETRO
4720,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,500405,SPLPETRO
4721,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,500405,SPLPETRO
4722,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,500405,SPLPETRO
4723,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/106.00/shareholding-pattern/Jun-2020/,106,Jun-20,500405,SPLPETRO
4724,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/105.00/shareholding-pattern/Mar-2020/,105,Mar-20,500405,SPLPETRO
4725,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,500405,SPLPETRO
4726,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,500405,SPLPETRO
4727,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,500405,SPLPETRO
4728,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/101.00/shareholding-pattern/Mar-2019/,101,Mar-19,500405,SPLPETRO
4729,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/100.00/shareholding-pattern/Dec-2018/,100,Dec-18,500405,SPLPETRO
4730,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/99.00/shareholding-pattern/Sep-2018/,99,Sep-18,500405,SPLPETRO
4731,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/98.00/shareholding-pattern/Jun-2018/,98,Jun-18,500405,SPLPETRO
4732,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/97.00/shareholding-pattern/Mar-2018/,97,Mar-18,500405,SPLPETRO
4733,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/96.00/shareholding-pattern/Dec-2017/,96,Dec-17,500405,SPLPETRO
4734,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/95.00/shareholding-pattern/Sep-2017/,95,Sep-17,500405,SPLPETRO
4735,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/94.00/shareholding-pattern/Jun-2017/,94,Jun-17,500405,SPLPETRO
4736,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/93.00/shareholding-pattern/Mar-2017/,93,Mar-17,500405,SPLPETRO
4737,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/92.00/shareholding-pattern/Dec-2016/,92,Dec-16,500405,SPLPETRO
4738,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/91.00/shareholding-pattern/Sep-2016/,91,Sep-16,500405,SPLPETRO
4739,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/90.00/shareholding-pattern/Jun-2016/,90,Jun-16,500405,SPLPETRO
4740,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/89.00/shareholding-pattern/Mar-2016/,89,Mar-16,500405,SPLPETRO
4741,https://www.bseindia.com/stock-share-price/supreme-petrochem-ltd/splpetro/500405/qtrid/88.00/shareholding-pattern/Dec-2015/,88,Dec-15,500405,SPLPETRO
4742,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,502090,SAGCEM
4743,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,502090,SAGCEM
4744,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,502090,SAGCEM
4745,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,502090,SAGCEM
4746,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,502090,SAGCEM
4747,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,502090,SAGCEM
4748,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,502090,SAGCEM
4749,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,502090,SAGCEM
4750,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,502090,SAGCEM
4751,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,502090,SAGCEM
4752,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,502090,SAGCEM
4753,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,502090,SAGCEM
4754,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,502090,SAGCEM
4755,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,502090,SAGCEM
4756,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,502090,SAGCEM
4757,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/117.01/shareholding-pattern/Mar-2023/,117.01,Mar-23,502090,SAGCEM
4758,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,502090,SAGCEM
4759,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,502090,SAGCEM
4760,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,502090,SAGCEM
4761,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/114.01/shareholding-pattern/Jun-2022/,114.01,Jun-22,502090,SAGCEM
4762,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,502090,SAGCEM
4763,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,502090,SAGCEM
4764,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,502090,SAGCEM
4765,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,502090,SAGCEM
4766,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,502090,SAGCEM
4767,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,502090,SAGCEM
4768,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,502090,SAGCEM
4769,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,502090,SAGCEM
4770,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/106.00/shareholding-pattern/Jun-2020/,106,Jun-20,502090,SAGCEM
4771,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/105.00/shareholding-pattern/Mar-2020/,105,Mar-20,502090,SAGCEM
4772,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,502090,SAGCEM
4773,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,502090,SAGCEM
4774,https://www.bseindia.com/stock-share-price/sagar-cements-ltd/sagcem/502090/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,502090,SAGCEM
